user_id,name,email,signup_date,city,device,is_loyal
2462,Kimberly Miller,rfernandez@example.com,2022-01-09 00:18:15.546954,Berlin,Android,False
2463,Margaret Hudson,christopher08@example.com,2020-02-21 22:25:37.301144,Hamburg,iOS,True
2464,Dr. Robert Anderson MD,petersweeney@example.com,2021-08-18 05:16:01.811894,Stuttgart,Android,False
2465,Joseph Adams,christinabauer@example.org,2022-08-17 18:33:22.471831,Berlin,Android,False
2466,Deanna Leonard,angelica69@example.net,2020-05-18 13:36:25.015176,Frankfurt,Web,False
2467,James Calderon,vsmith@example.net,2023-01-29 13:22:03.742257,Munich,Android,True
2468,Veronica Medina,jerrymartinez@example.net,2021-02-10 22:34:38.050451,Berlin,Web,True
2469,Jacob Gray,brandonbranch@example.net,2020-02-09 04:28:45.725869,Hamburg,iOS,False
2470,Kenneth Sellers,edwardsmisty@example.com,2022-12-23 03:20:56.703318,Stuttgart,Android,False
2471,Brandon Crane,singletonsamuel@example.com,2022-09-30 23:59:09.897596,Berlin,Web,True
2472,Jamie Ware,allencuevas@example.com,2022-03-29 11:24:13.976367,Munich,iOS,False
2473,Jonathan Barnes,qwhite@example.org,2021-01-17 15:25:19.311642,Munich,Web,False
2474,Joseph Underwood,goldenmary@example.com,2023-04-22 08:47:09.505680,Frankfurt,iOS,True
2475,Shelly Young DDS,aaron44@example.org,2021-06-25 04:04:09.893751,Cologne,Android,True
2476,Jessica Phillips,adamlittle@example.com,2020-04-24 10:39:43.809894,Cologne,iOS,True
2477,Gerald Lewis,jcollier@example.com,2020-12-06 03:30:32.935629,Hamburg,Android,True
2478,Donald Green,longlaurie@example.org,2020-08-27 12:15:04.020572,Cologne,iOS,False
2479,Courtney Johnson,michaelreyes@example.net,2021-10-20 19:30:34.873013,Cologne,Android,True
2480,Danielle Black,stephanie32@example.net,2023-03-31 10:19:00.234722,Stuttgart,Android,False
2481,Laura Evans,xthomas@example.net,2021-09-15 03:03:21.126909,Hamburg,Android,True
2482,Gregory Soto,ulopez@example.com,2023-04-12 16:43:11.368167,Berlin,Android,False
2483,Ashley Stevenson,theresa97@example.com,2020-03-11 02:30:10.732700,Hamburg,Web,False
2484,Brandy Hernandez,smithlee@example.org,2022-05-04 14:16:50.037427,Berlin,Web,False
2485,Susan Brooks,kennedyjames@example.com,2023-01-02 15:17:53.213160,Düsseldorf,Android,True
2486,Michelle Williams,bakerangela@example.net,2023-02-23 17:35:22.909731,Stuttgart,iOS,False
2487,Heather Melendez,lburton@example.com,2020-03-12 14:39:31.164939,Munich,iOS,False
2488,Joy Carson,margaretwilliams@example.com,2020-10-08 08:20:48.107749,Cologne,Android,True
2489,Lauren Wilson,christina39@example.com,2021-04-14 19:26:22.404649,Stuttgart,Android,False
2490,Christine Allison,tbrown@example.org,2023-01-20 10:45:25.584402,Cologne,iOS,False
2491,Shane Scott,nicole46@example.net,2021-06-28 10:52:17.203422,Berlin,Android,False
2492,Vernon Boone,jesseharper@example.net,2020-01-26 17:36:47.342642,Berlin,iOS,False
2493,Elizabeth Graham,brian69@example.org,2020-01-21 01:03:38.081738,Cologne,Web,False
2494,Robyn Wood,vbell@example.net,2021-10-23 10:57:05.091574,Stuttgart,iOS,True
2495,Barbara Edwards,ianderson@example.org,2021-01-07 14:30:09.057973,Hamburg,Web,False
2496,Brian Scott DDS,xdixon@example.com,2020-08-11 23:57:49.185791,Berlin,Web,False
2497,Amanda Payne,nicholas78@example.net,2020-11-07 04:43:08.551364,Düsseldorf,Web,False
2498,Terrance Johnson,eddie84@example.net,2020-08-03 21:33:24.277629,Berlin,Android,True
2499,Curtis Thomas,janetnguyen@example.net,2022-08-26 20:08:06.339976,Stuttgart,Android,False
2500,Alisha Torres,loganjohnson@example.org,2022-02-16 09:35:01.031907,Berlin,iOS,False
2501,Jason Fletcher,jesse75@example.net,2020-08-19 04:32:41.953281,Stuttgart,Android,False
2502,Melissa Finley,morrisallison@example.com,2022-03-21 21:43:29.702748,Düsseldorf,Web,True
2503,Charles Ryan,wrose@example.net,2021-02-19 13:36:16.329933,Stuttgart,Web,True
2504,Chelsea Mcintosh,katherinechan@example.net,2020-11-24 06:22:06.216583,Frankfurt,Web,False
2505,Denise Garza,danielle86@example.net,2021-06-01 12:27:55.152466,Munich,iOS,False
2506,Michael Farrell,jo67@example.org,2022-02-14 09:02:23.642715,Stuttgart,iOS,False
2507,Kyle Hunter,juanarias@example.org,2020-02-16 20:12:41.042238,Berlin,Web,False
2508,Brett Clements,ebarnes@example.org,2020-05-05 08:55:54.817047,Frankfurt,Web,False
2509,Jared Harrison,joe64@example.net,2022-02-07 19:27:31.896728,Frankfurt,iOS,False
2510,Joshua Green,ratkins@example.net,2022-05-05 16:01:18.794456,Munich,Android,False
2511,Melissa Cummings,benjamin08@example.com,2021-05-08 22:12:42.805696,Berlin,Web,True
2512,Sabrina Scott,bryan22@example.com,2021-03-20 07:40:58.491437,Hamburg,iOS,False
2513,Elizabeth Oconnor,atkinscody@example.org,2020-05-27 12:25:08.932962,Hamburg,Android,True
2514,Justin Gray,qhartman@example.net,2022-06-28 20:09:36.586793,Düsseldorf,Web,False
2515,Amanda Wiley,erickennedy@example.net,2022-12-25 01:15:22.612651,Stuttgart,Web,False
2516,Joseph Glenn,karensnyder@example.net,2023-03-08 02:02:58.920511,Frankfurt,Android,True
2517,Virginia Price,stewartfelicia@example.org,2020-10-13 16:06:44.298886,Stuttgart,Android,False
2518,Tammy Decker,gmiller@example.net,2021-03-07 10:52:19.937523,Hamburg,Web,False
2519,Kevin West,walkerjames@example.com,2020-12-13 17:00:38.666146,Berlin,iOS,False
2520,Elijah James,fallen@example.com,2020-06-26 07:59:49.427155,Cologne,Web,False
2521,Betty Schwartz,daniel18@example.org,2020-02-03 22:47:32.174158,Stuttgart,Android,False
2522,Donna Wilkinson,marie51@example.com,2020-10-05 23:44:38.430208,Stuttgart,Web,True
2523,Gregory Pham MD,hcarpenter@example.org,2020-12-23 00:57:24.313571,Berlin,iOS,False
2524,John Hayes,andrewflores@example.net,2023-02-08 14:27:11.751777,Berlin,iOS,False
2525,Jaime Collins,ryan34@example.com,2022-02-18 04:02:45.722664,Düsseldorf,iOS,False
2526,Madison Buck,pauljimenez@example.net,2022-09-19 05:01:00.981629,Munich,Web,True
2527,Nancy Romero,ericturner@example.net,2020-04-14 22:42:31.012425,Hamburg,Android,True
2528,Ricky Robinson,kjohnson@example.org,2023-04-11 04:43:45.228593,Hamburg,Web,False
2529,Jessica Knight,daniel29@example.org,2020-10-16 20:50:01.160191,Munich,Web,False
2530,Janet Hudson,jessicahendrix@example.com,2022-03-26 02:20:34.094517,Stuttgart,Android,False
2531,James Mills,billy40@example.com,2020-08-01 09:45:32.763828,Munich,Web,True
2532,Amber Williamson,robin30@example.net,2022-01-30 08:02:57.328584,Berlin,iOS,False
2533,John Franklin,lanesamuel@example.com,2023-05-04 15:56:42.894653,Düsseldorf,Web,False
2534,Paul Cook,jennifer85@example.org,2022-08-25 20:36:39.692074,Berlin,Android,False
2535,Ashley Wolfe,crawfordnatasha@example.net,2020-01-21 01:10:55.856910,Düsseldorf,Web,True
2536,James Butler,pcastaneda@example.net,2021-07-07 13:33:34.627621,Munich,iOS,False
2537,Carly Valdez,lbrown@example.com,2023-03-07 18:39:11.280869,Berlin,Web,True
2538,Jacob Steele,lacey46@example.org,2021-03-20 16:36:53.263287,Munich,Android,False
2539,Andre Vasquez,joshua05@example.net,2020-09-16 21:32:52.299779,Frankfurt,Web,True
2540,Brandy Phillips,umccarthy@example.net,2020-10-22 06:37:18.117811,Berlin,iOS,False
2541,Larry Anderson,danielthomas@example.com,2022-04-21 05:53:13.357048,Frankfurt,iOS,True
2542,Jennifer Norris,gregorymclean@example.net,2022-07-29 22:52:28.529419,Berlin,Web,True
2543,Kayla Parsons,lisa34@example.com,2020-11-28 11:19:13.266314,Cologne,Web,True
2544,Emma Weeks,blakechristian@example.net,2020-04-22 16:42:25.165565,Frankfurt,Android,False
2545,William Miller,zhines@example.net,2021-05-08 10:15:22.277075,Berlin,Web,True
2546,Kimberly Martinez PhD,laura56@example.org,2021-03-08 04:39:16.534695,Frankfurt,iOS,False
2547,Dustin Little,fbranch@example.com,2023-03-15 10:30:49.782352,Hamburg,Android,False
2548,Helen Smith,tylermills@example.net,2022-10-26 14:11:38.407755,Berlin,Web,False
2549,Samuel Williams,briana67@example.org,2020-09-15 09:53:56.554293,Cologne,Web,False
2550,Kayla Webster,christinemontes@example.org,2023-03-31 21:01:14.286503,Berlin,Android,False
2551,Stephanie Kelly,christopher85@example.org,2020-03-29 18:59:08.810720,Munich,iOS,True
2552,Ruben Fisher,john41@example.org,2021-07-11 16:17:01.217769,Frankfurt,iOS,True
2553,Bobby Winters,johnlee@example.net,2021-11-08 01:20:10.672521,Hamburg,Web,False
2554,Jennifer Mann,lisahayes@example.com,2023-03-13 15:54:45.319746,Stuttgart,Android,False
2555,David Jones,sandra35@example.net,2022-10-24 15:40:21.415771,Munich,iOS,True
2556,David Lewis,joshuameyers@example.com,2020-12-18 10:59:45.303584,Stuttgart,Web,False
2557,Diana Turner,oriley@example.com,2022-02-07 16:48:49.372959,Cologne,Web,False
2558,Stacy Cantrell,kimhoward@example.com,2022-03-21 17:20:03.285398,Hamburg,iOS,False
2559,Jessica Stewart,lindseyjonathan@example.com,2020-07-01 23:35:57.796134,Stuttgart,Android,True
2560,Kristen Burgess,lharrison@example.com,2022-11-11 00:37:04.221228,Frankfurt,Web,False
2561,James Brown Jr.,williamsvictoria@example.com,2022-12-31 08:16:32.964994,Hamburg,Android,False
2562,Casey Carroll,alexandercooper@example.com,2022-12-23 22:28:23.642911,Düsseldorf,Web,False
2563,Kevin Hancock,gperez@example.org,2022-01-17 17:42:38.061377,Düsseldorf,Web,True
2564,Amanda Decker,theresa73@example.org,2020-05-01 05:42:42.858841,Munich,Android,True
2565,Lisa Smith,stacy50@example.net,2020-12-30 10:48:33.491892,Hamburg,Web,False
2566,Jeffrey Lopez,patriciaolson@example.org,2023-03-25 11:10:35.711499,Munich,iOS,False
2567,Jessica Reid,bradley72@example.com,2020-12-29 16:09:38.313744,Cologne,Web,False
2568,Brittany Morrison,jeanpatton@example.com,2022-08-26 15:54:19.525826,Cologne,Web,False
2569,Richard Paul,lewisbrandi@example.com,2022-12-31 03:16:40.538935,Munich,iOS,False
2570,Mr. Joseph Roberts,torresmiranda@example.net,2021-10-28 12:03:11.625453,Frankfurt,iOS,True
2571,Victor Price,tinasantiago@example.org,2022-04-26 22:03:45.751050,Hamburg,Web,False
2572,Jennifer Weeks,mitchellpatricia@example.com,2020-02-29 06:15:01.304076,Düsseldorf,Web,False
2573,Kristen Hess,aliciamoore@example.net,2022-02-08 22:25:10.330342,Cologne,Web,True
2574,Melissa Horton,weaverbrenda@example.org,2021-01-11 03:47:07.071392,Hamburg,Android,False
2575,Robert Blanchard,stevenwillis@example.com,2022-02-22 03:31:11.575561,Berlin,Web,False
2576,Christopher Baxter,afrank@example.org,2020-02-08 15:56:56.040398,Stuttgart,Android,True
2577,Nicole Roberts,youngbrett@example.org,2022-02-08 09:33:13.532675,Cologne,Android,False
2578,Melissa Swanson,lowejohn@example.net,2021-11-23 21:39:09.321566,Frankfurt,Web,False
2579,John Dominguez,ypotter@example.com,2022-05-04 12:13:06.209790,Düsseldorf,Web,False
2580,Joshua Brown,griffindavid@example.com,2023-02-09 18:49:05.779131,Frankfurt,iOS,False
2581,Mitchell Smith,kevinschneider@example.net,2021-11-26 21:08:36.169271,Berlin,iOS,False
2582,Lisa Bridges,jason33@example.com,2023-01-11 01:50:16.705429,Munich,Android,False
2583,Rebecca Zavala,jenkinsjeremiah@example.com,2022-06-20 15:06:26.545034,Düsseldorf,Web,False
2584,Edward Watson,roachmelissa@example.org,2020-09-26 15:56:52.373955,Cologne,Android,False
2585,Robert Bryan,gabriellaroberts@example.org,2022-02-24 07:22:57.144882,Cologne,iOS,False
2586,Sara Allen,kennedyeric@example.com,2022-08-03 15:42:22.648230,Stuttgart,iOS,False
2587,Gabrielle Hansen,westrobert@example.net,2022-03-26 00:19:00.015334,Munich,iOS,False
2588,Daniel Flores,danrodgers@example.net,2021-09-04 10:12:27.037260,Frankfurt,iOS,True
2589,Brandon Hampton,dunnchase@example.net,2020-02-04 18:27:36.859585,Munich,Android,True
2590,Brent Newman,justinlee@example.com,2021-03-20 22:51:43.398584,Berlin,Android,True
2591,Rhonda Henderson,crystalcobb@example.org,2022-12-02 04:16:45.171752,Düsseldorf,Web,False
2592,James Myers,pjones@example.com,2022-11-24 18:11:06.111768,Munich,Web,False
2593,Gabriela Day,kathylopez@example.org,2020-02-10 19:00:45.109795,Düsseldorf,iOS,False
2594,Ruth Anderson,tanyapalmer@example.net,2021-03-03 19:49:01.761926,Frankfurt,Web,True
2595,Richard Patel,clarkelizabeth@example.com,2022-07-22 22:26:14.537862,Cologne,iOS,True
2596,Victoria Sweeney,caitlin95@example.org,2021-08-03 09:44:50.292194,Berlin,iOS,True
2597,Scott Ramirez,fparker@example.net,2021-03-22 05:24:18.014460,Düsseldorf,Android,True
2598,Courtney Curtis,jesse95@example.net,2021-02-21 22:27:42.344753,Düsseldorf,Web,False
2599,Emily Price,dalton41@example.org,2020-02-21 02:32:32.650888,Düsseldorf,Android,False
2600,Clayton Estrada,newtonjohn@example.com,2022-02-14 02:28:45.008048,Stuttgart,Android,False
2601,Andrew Snyder,jordanbailey@example.org,2022-03-14 18:24:13.877671,Düsseldorf,Web,False
2602,Eric Schmidt,tiffanybender@example.org,2021-05-25 08:00:19.267443,Frankfurt,iOS,False
2603,Andrew Lewis,trujillomelissa@example.org,2022-03-28 16:00:45.727937,Cologne,iOS,True
2604,Theresa Young,martinezrachael@example.net,2021-10-25 15:20:54.322356,Berlin,iOS,False
2605,Kayla Wood,amanda43@example.org,2022-03-20 10:08:33.778512,Berlin,Android,False
2606,Brian Cherry,shirley38@example.org,2020-07-20 01:11:06.650488,Munich,Android,False
2607,Courtney Heath,mcdonaldmary@example.org,2020-03-12 17:10:05.426157,Hamburg,Android,False
2608,Elizabeth Macdonald,hortonmichael@example.org,2020-07-05 19:45:23.191715,Munich,iOS,True
2609,Tiffany Hudson,damonstewart@example.net,2022-01-25 13:30:35.835190,Munich,Web,False
2610,Rebecca Chavez,morgan14@example.org,2021-01-10 16:10:02.113224,Munich,Web,False
2611,Diane Bullock,shanenelson@example.com,2022-08-21 10:36:23.398472,Frankfurt,iOS,False
2612,Bradley Harris,copelandkathy@example.com,2021-01-13 17:38:28.911208,Düsseldorf,Web,False
2613,Patricia Hess,richardwright@example.net,2021-10-04 18:05:35.945189,Munich,iOS,True
2614,Jennifer Johnson,john68@example.org,2022-02-17 09:27:59.301472,Munich,Android,False
2615,Donald Berger,daniel49@example.com,2020-03-26 14:55:08.810033,Munich,iOS,False
2616,Andrew Moreno,glewis@example.net,2023-04-09 02:36:35.991423,Munich,Web,False
2617,Phillip Brown PhD,vsolomon@example.com,2023-02-03 02:11:58.490083,Cologne,Android,True
2618,Monica Aguilar,sduncan@example.net,2022-01-05 15:08:50.471056,Düsseldorf,Android,False
2619,Tara Rogers,donna22@example.org,2020-02-15 22:31:38.669601,Hamburg,Web,True
2620,Jeffrey Jordan,cstewart@example.org,2021-12-28 02:37:04.269111,Berlin,Web,True
2621,Ashley Mccoy,brittany79@example.org,2021-02-19 12:12:55.229489,Berlin,iOS,False
2622,Eric Williams,rodriguezsean@example.org,2021-11-29 22:40:42.142611,Stuttgart,Android,False
2623,Stanley Rivera,john05@example.net,2022-02-02 00:09:41.327780,Düsseldorf,Web,False
2624,Jason Nielsen,smithangela@example.com,2022-01-01 06:26:11.701945,Stuttgart,iOS,True
2625,Sarah Perry,brittanystewart@example.net,2022-03-05 03:53:52.823202,Frankfurt,iOS,False
2626,Kathryn Johnson,gowens@example.com,2020-01-22 18:51:59.435304,Cologne,Web,True
2627,Robert Hebert,vkent@example.com,2020-05-20 21:25:48.388892,Munich,Web,False
2628,Harold Owens,ewilliamson@example.org,2021-07-23 20:16:34.052476,Munich,Android,False
2629,Jill Barnes,lmartinez@example.com,2023-03-13 02:55:22.485460,Hamburg,Web,False
2630,Erin Stephens MD,andrewmarquez@example.org,2022-11-20 10:25:45.284243,Düsseldorf,Android,False
2631,Nicole Galloway,haleyjordan@example.com,2021-03-12 19:33:52.777076,Munich,Android,False
2632,Jillian Beasley,hannahanderson@example.net,2022-07-11 19:16:37.161327,Cologne,Android,True
2633,Virginia Lewis,ryanshirley@example.com,2021-02-27 17:40:14.935950,Stuttgart,Web,False
2634,Adrian Pearson,colin05@example.net,2020-12-08 17:03:30.346474,Hamburg,iOS,True
2635,Joseph Russell,mitchelltiffany@example.com,2021-02-11 02:56:46.298995,Frankfurt,Android,False
2636,Ashley Mcclain,jared64@example.net,2021-03-15 14:33:16.299912,Berlin,Web,False
2637,Joseph Barrett,carlamcbride@example.net,2020-06-16 21:23:06.595975,Munich,Web,False
2638,Sarah Carter,davidroth@example.org,2023-04-07 06:35:48.716733,Frankfurt,Web,False
2639,James Weiss,hilljonathan@example.org,2022-01-12 23:04:45.776934,Stuttgart,Web,True
2640,Gabriel Bradley,gamblegabriel@example.net,2022-07-01 08:16:29.626956,Frankfurt,Web,False
2641,Julian Bell,brownlisa@example.com,2022-01-03 11:43:39.228657,Cologne,Web,False
2642,Brandon Johnson,ywilliams@example.com,2022-07-16 01:39:02.615214,Hamburg,iOS,False
2643,Courtney Clark,scott82@example.org,2022-03-26 12:22:04.404715,Cologne,iOS,False
2644,Richard Hughes,ecoleman@example.net,2020-07-15 15:43:49.329511,Berlin,Web,False
2645,David Barnett,perrysheryl@example.net,2020-09-27 06:11:10.146229,Cologne,Android,True
2646,Tina Wells,lyonshannah@example.org,2023-01-14 08:48:09.382347,Hamburg,iOS,True
2647,Kelly Kline,evelyn44@example.org,2021-03-31 10:10:02.351561,Frankfurt,Android,True
2648,Bruce Jacobson,brittany61@example.org,2022-02-03 18:47:00.010170,Stuttgart,Web,True
2649,Bonnie Braun,brendacontreras@example.net,2020-02-29 03:22:37.464721,Hamburg,iOS,False
2650,Amber Schwartz,christinewright@example.com,2022-10-26 01:20:13.263479,Hamburg,Android,False
2651,Andrew Burgess,mahoneychristopher@example.org,2022-01-12 22:06:32.501454,Cologne,iOS,False
2652,Mary Hebert,markslawrence@example.com,2023-03-20 17:22:07.729787,Stuttgart,Web,False
2653,Rebecca Simmons,rebeccacruz@example.net,2021-10-23 04:27:00.591586,Hamburg,Android,False
2654,Mr. Nathan Holmes,nwatson@example.org,2023-03-20 01:27:58.767078,Munich,Android,False
2655,Kimberly Lewis,baguilar@example.org,2022-11-12 09:37:48.934686,Düsseldorf,Web,False
2656,Ashley Wood,trevor29@example.org,2023-04-20 10:57:44.745414,Munich,Android,False
2657,Joseph Williams,iking@example.net,2021-03-05 09:58:47.931993,Stuttgart,Web,False
2658,Mrs. Sarah Osborn,everettjonathan@example.net,2020-06-02 11:43:41.757964,Berlin,Web,False
2659,Aaron Lopez,williszachary@example.com,2022-09-28 13:00:09.452083,Cologne,Android,True
2660,Dr. Matthew Hall,tsanchez@example.com,2020-10-20 04:57:22.568406,Frankfurt,iOS,False
2661,Lauren Lowery,ijones@example.net,2021-04-02 19:55:28.881247,Munich,Web,False
2662,Nicole Allen,mrussell@example.net,2021-03-04 09:04:37.972516,Cologne,Android,True
2663,Caleb Faulkner,tnielsen@example.org,2021-12-30 09:22:28.869644,Stuttgart,iOS,True
2664,Victoria Huffman,qchambers@example.org,2021-05-23 04:24:25.090433,Frankfurt,Android,False
2665,Tina Jones,russelljacob@example.net,2021-04-07 02:35:49.690972,Berlin,Web,True
2666,Darlene Rios,gmyers@example.com,2022-05-16 05:18:09.337348,Düsseldorf,Android,False
2667,Patrick Benjamin,gonzalezmary@example.com,2020-03-12 13:47:57.656999,Frankfurt,Web,False
2668,John Grant,lewisjames@example.com,2020-11-07 15:38:02.870661,Cologne,iOS,True
2669,Donald Hopkins,maryramirez@example.org,2023-03-27 09:20:52.065441,Cologne,Web,False
2670,Jerry Lopez,april99@example.com,2023-02-04 09:35:51.344628,Munich,Android,False
2671,Bianca Oneal,lbennett@example.com,2020-01-27 06:03:50.379445,Munich,iOS,False
2672,Chelsea Cooke,hjimenez@example.com,2020-03-08 04:58:36.692598,Düsseldorf,Android,True
2673,Thomas Martin,wcurry@example.com,2021-08-30 07:15:16.300440,Frankfurt,Android,False
2674,Scott Bowers,kylemcclain@example.org,2021-10-31 20:38:01.604460,Munich,iOS,False
2675,Mark Murray,ashleybrooks@example.org,2020-01-07 18:12:09.576205,Munich,iOS,True
2676,Morgan Smith,michelle60@example.org,2023-04-23 21:19:51.639446,Cologne,iOS,False
2677,Christopher Harris,wanda88@example.com,2021-08-31 09:33:13.820345,Frankfurt,Web,False
2678,Laura Sandoval,tdodson@example.org,2020-08-06 04:01:34.645659,Cologne,iOS,False
2679,Elizabeth Odonnell,martinbarnes@example.org,2022-10-11 21:02:51.457503,Berlin,Android,False
2680,Christine Allen,nreyes@example.com,2022-06-26 13:27:34.991611,Stuttgart,Web,False
